386,45.052184,-125.082833,0
454,45.062176,-125.090848,0
34,44.988727,-125.000981,0
440,44.992381,-125.024979,0
4,45.006720,-125.011116,0
474,45.038989,-125.091409,0
324,45.002962,-124.931234,0
340,44.990109,-125.064076,0
412,45.086868,-125.107673,0
320,45.075736,-125.102152,0
408,45.044953,-124.929541,0
428,45.010203,-124.923126,0
464,45.007729,-125.023669,0
346,45.082748,-124.940350,0
352,45.050292,-125.110526,0
466,45.031723,-125.045624,0
458,45.054886,-124.933960,0
368,45.044451,-124.929300,0
396,45.018359,-124.948868,0
302,44.999821,-124.941724,0
480,45.015454,-125.087386,0
390,45.071213,-124.969461,0
316,45.011561,-124.930511,0
418,45.082295,-125.037045,0
318,45.022938,-125.031828,0
402,44.993926,-124.946297,0
38,44.993010,-125.006343,0
342,45.078680,-125.102994,0
400,45.072072,-124.975240,0
462,45.031269,-125.056949,0
334,45.081365,-124.986955,0
452,45.062132,-124.970323,0
330,45.076253,-125.013107,0
450,45.037207,-124.958261,0
482,45.079410,-124.941393,0
332,45.086137,-124.931125,0
424,45.035611,-124.900035,0
366,45.022443,-124.930504,0
460,45.080346,-124.908484,0
370,45.002638,-125.027209,0
350,45.007085,-124.924607,0
62,45.068827,-125.038560,0
442,45.088336,-125.102480,0
444,45.030610,-124.995574,0
304,45.024842,-125.003486,0
434,45.089006,-125.061474,0
378,45.053729,-125.044666,0
496,44.996383,-125.055343,0
498,45.019079,-125.119336,0
306,45.071194,-125.082181,0
308,45.027775,-125.062770,0
328,45.051305,-125.068005,0
360,45.003505,-124.972819,0
26,45.002376,-125.012205,0
312,45.061963,-124.902991,0
388,45.007450,-124.982573,0
296,45.018615,-125.088478,0
398,45.035173,-125.107127,0
338,45.075437,-124.963530,0
476,45.000092,-124.961070,0
456,45.073770,-124.904930,0
376,45.024297,-125.039140,0
426,45.019762,-124.932008,0
262,45.017404,-125.089284,0
354,44.990466,-125.095488,0
215,45.078573,-125.059348,1
195,45.079070,-125.053753,1
229,45.077235,-125.053545,1
190,45.083631,-125.063038,1
75,45.070820,-125.051061,1
185,45.082046,-125.059996,1
104,45.069825,-125.049967,1
185,45.082046,-125.059996,1
182,45.076019,-125.055601,1
381,45.081195,-125.064164,1
91,45.072829,-125.059130,1
238,45.078360,-125.066031,1
105,45.071494,-125.051406,1
84,45.070712,-125.051300,1
240,45.077762,-125.061294,1
187,45.083202,-125.059083,1
182,45.076019,-125.055601,1
87,45.065334,-125.049752,1
186,45.081251,-125.059212,1
74,45.071927,-125.055209,1
116,45.066888,-125.047444,1
213,45.075330,-125.063308,1
72,45.070358,-125.055565,1
81,45.074208,-125.051479,1
72,45.070358,-125.055565,1
211,45.081334,-125.060034,1
211,45.081334,-125.060034,1
87,45.065334,-125.049752,1
199,45.078679,-125.057092,1
193,45.083236,-125.054336,1
197,45.080237,-125.064582,1
68,45.069893,-125.051574,1
102,45.075367,-125.053169,1
79,45.070456,-125.051493,1
117,45.068482,-125.052406,1
70,45.069011,-125.048805,1
106,45.066540,-125.052686,1
92,45.077965,-125.053206,1
218,45.074864,-125.059253,1
199,45.078679,-125.057092,1
65,45.073759,-125.046986,1
230,45.076406,-125.056803,1
226,45.081378,-125.066343,1
237,45.083169,-125.063047,1
197,45.080237,-125.064582,1
184,45.080318,-125.064872,1
222,45.078652,-125.059650,1
222,45.078652,-125.059650,1
226,45.081378,-125.066343,1
228,45.081383,-125.058213,1
68,45.069893,-125.051574,1
238,45.078360,-125.066031,1
238,45.078360,-125.066031,1
182,45.076019,-125.055601,1
79,45.070456,-125.051493,1
202,45.079507,-125.057615,1
406,45.077129,-125.055995,1
207,45.080832,-125.055638,1
74,45.071927,-125.055209,1
205,45.076193,-125.057571,1
86,45.066412,-125.045942,1
74,45.071927,-125.055209,1
110,45.067874,-125.048293,1
92,45.077965,-125.053206,1
199,45.078679,-125.057092,1
232,45.080696,-125.060873,1
105,45.071494,-125.051406,1
190,45.083631,-125.063038,1
218,45.074864,-125.059253,1
236,45.078712,-125.061263,1
223,45.078835,-125.063524,1
64,45.064487,-125.049998,1
65,45.073759,-125.046986,1
93,45.072194,-125.050039,1
227,45.080654,-125.064849,1
188,45.075901,-125.060247,1
181,45.086504,-125.061589,1
198,45.081142,-125.060247,1
87,45.065334,-125.049752,1
88,45.077142,-125.055495,1
240,45.077762,-125.061294,1
186,45.081251,-125.059212,1
228,45.081383,-125.058213,1
117,45.068482,-125.052406,1
193,45.083236,-125.054336,1
70,45.069011,-125.048805,1
236,45.078712,-125.061263,1
77,45.066630,-125.049157,1
194,45.083731,-125.066491,1
69,45.066073,-125.052259,1
240,45.077762,-125.061294,1
82,45.067318,-125.055932,1
68,45.069893,-125.051574,1
240,45.077762,-125.061294,1
75,45.070820,-125.051061,1
67,45.071549,-125.048191,1
186,45.081251,-125.059212,1
68,45.069893,-125.051574,1
381,45.081195,-125.064164,1
78,45.070499,-125.052921,1
83,45.071318,-125.055152,1
81,45.074208,-125.051479,1
120,45.075003,-125.059445,1
85,45.070057,-125.051602,1
85,45.070057,-125.051602,1
195,45.079070,-125.053753,1
190,45.083631,-125.063038,1
208,45.081234,-125.057578,1
119,45.069630,-125.051628,1
191,45.082273,-125.061695,1
79,45.070456,-125.051493,1
215,45.078573,-125.059348,1
117,45.068482,-125.052406,1
79,45.070456,-125.051493,1
236,45.078712,-125.061263,1
94,45.066954,-125.046163,1
196,45.083564,-125.060280,1
223,45.078835,-125.063524,1
238,45.078360,-125.066031,1
236,45.078712,-125.061263,1
196,45.083564,-125.060280,1
205,45.076193,-125.057571,1
228,45.081383,-125.058213,1
94,45.066954,-125.046163,1
210,45.078620,-125.054463,1
198,45.081142,-125.060247,1
81,45.074208,-125.051479,1
193,45.083236,-125.054336,1
228,45.081383,-125.058213,1
94,45.066954,-125.046163,1
406,45.077129,-125.055995,1
201,45.081291,-125.066204,1
222,45.078652,-125.059650,1
202,45.079507,-125.057615,1
88,45.077142,-125.055495,1
64,45.064487,-125.049998,1
200,45.078436,-125.062329,1
232,45.080696,-125.060873,1
98,45.070008,-125.054671,1
120,45.075003,-125.059445,1
222,45.078652,-125.059650,1
72,45.070358,-125.055565,1
209,45.072382,-125.053438,1
236,45.078712,-125.061263,1
223,45.078835,-125.063524,1
209,45.072382,-125.053438,1
69,45.066073,-125.052259,1
85,45.070057,-125.051602,1
118,45.064929,-125.046925,1
96,45.068851,-125.054475,1
81,45.074208,-125.051479,1
214,45.080914,-125.062355,1
72,45.070358,-125.055565,1
381,45.081195,-125.064164,1
220,45.081624,-125.062402,1
231,45.076341,-125.058161,1
230,45.076406,-125.056803,1
106,45.066540,-125.052686,1
218,45.074864,-125.059253,1
86,45.066412,-125.045942,1
231,45.076341,-125.058161,1
214,45.080914,-125.062355,1
192,45.078585,-125.062508,1
99,45.077864,-125.052226,1
188,45.075901,-125.060247,1
186,45.081251,-125.059212,1
208,45.081234,-125.057578,1
235,45.081185,-125.056653,1
120,45.075003,-125.059445,1
200,45.078436,-125.062329,1
71,45.065821,-125.049854,1
112,45.075896,-125.051684,1
74,45.071927,-125.055209,1
196,45.083564,-125.060280,1
182,45.076019,-125.055601,1
119,45.069630,-125.051628,1
96,45.068851,-125.054475,1
237,45.083169,-125.063047,1
211,45.081334,-125.060034,1
223,45.078835,-125.063524,1
237,45.083169,-125.063047,1
220,45.081624,-125.062402,1
209,45.072382,-125.053438,1
231,45.076341,-125.058161,1
104,45.069825,-125.049967,1
66,45.070479,-125.047147,1
87,45.065334,-125.049752,1
65,45.073759,-125.046986,1
208,45.081234,-125.057578,1
200,45.078436,-125.062329,1
77,45.066630,-125.049157,1
232,45.080696,-125.060873,1
214,45.080914,-125.062355,1
119,45.069630,-125.051628,1
110,45.067874,-125.048293,1
230,45.076406,-125.056803,1
228,45.081383,-125.058213,1
406,45.077129,-125.055995,1
102,45.075367,-125.053169,1
201,45.081291,-125.066204,1
232,45.080696,-125.060873,1
214,45.080914,-125.062355,1
235,45.081185,-125.056653,1
238,45.078360,-125.066031,1
96,45.068851,-125.054475,1
87,45.065334,-125.049752,1
201,45.081291,-125.066204,1
189,45.080107,-125.051239,1
119,45.069630,-125.051628,1
70,45.069011,-125.048805,1
93,45.072194,-125.050039,1
232,45.080696,-125.060873,1
226,45.081378,-125.066343,1
381,45.081195,-125.064164,1
198,45.081142,-125.060247,1
117,45.068482,-125.052406,1
229,45.077235,-125.053545,1
194,45.083731,-125.066491,1
120,45.075003,-125.059445,1
117,45.068482,-125.052406,1
207,45.080832,-125.055638,1
70,45.069011,-125.048805,1
83,45.071318,-125.055152,1
228,45.081383,-125.058213,1
100,45.067180,-125.048907,1
85,45.070057,-125.051602,1
210,45.078620,-125.054463,1
213,45.075330,-125.063308,1
104,45.069825,-125.049967,1
77,45.066630,-125.049157,1
85,45.070057,-125.051602,1
68,45.069893,-125.051574,1
182,45.076019,-125.055601,1
215,45.078573,-125.059348,1
119,45.069630,-125.051628,1
232,45.080696,-125.060873,1
99,45.077864,-125.052226,1
84,45.070712,-125.051300,1
199,45.078679,-125.057092,1
68,45.069893,-125.051574,1
98,45.070008,-125.054671,1
70,45.069011,-125.048805,1
83,45.071318,-125.055152,1
235,45.081185,-125.056653,1
230,45.076406,-125.056803,1
73,45.079929,-125.054369,1
218,45.074864,-125.059253,1
83,45.071318,-125.055152,1
88,45.077142,-125.055495,1
197,45.080237,-125.064582,1
105,45.071494,-125.051406,1
182,45.076019,-125.055601,1
93,45.072194,-125.050039,1
102,45.075367,-125.053169,1
187,45.083202,-125.059083,1
199,45.078679,-125.057092,1
236,45.078712,-125.061263,1
216,45.079064,-125.053945,1
96,45.068851,-125.054475,1
226,45.081378,-125.066343,1
68,45.069893,-125.051574,1
71,45.065821,-125.049854,1
184,45.080318,-125.064872,1
223,45.078835,-125.063524,1
77,45.066630,-125.049157,1
191,45.082273,-125.061695,1
202,45.079507,-125.057615,1
79,45.070456,-125.051493,1
199,45.078679,-125.057092,1
94,45.066954,-125.046163,1
68,45.069893,-125.051574,1
235,45.081185,-125.056653,1
209,45.072382,-125.053438,1
197,45.080237,-125.064582,1
191,45.082273,-125.061695,1
214,45.080914,-125.062355,1
79,45.070456,-125.051493,1
207,45.080832,-125.055638,1
96,45.068851,-125.054475,1
198,45.081142,-125.060247,1
232,45.080696,-125.060873,1
84,45.070712,-125.051300,1
184,45.080318,-125.064872,1
120,45.075003,-125.059445,1
236,45.078712,-125.061263,1
192,45.078585,-125.062508,1
65,45.073759,-125.046986,1
240,45.077762,-125.061294,1
240,45.077762,-125.061294,1
93,45.072194,-125.050039,1
98,45.070008,-125.054671,1
197,45.080237,-125.064582,1
85,45.070057,-125.051602,1
190,45.083631,-125.063038,1
197,45.080237,-125.064582,1
64,45.064487,-125.049998,1
184,45.080318,-125.064872,1
187,45.083202,-125.059083,1
188,45.075901,-125.060247,1
381,45.081195,-125.064164,1
88,45.077142,-125.055495,1
75,45.070820,-125.051061,1
84,45.070712,-125.051300,1
102,45.075367,-125.053169,1
224,45.086613,-125.056469,1
220,45.081624,-125.062402,1
240,45.077762,-125.061294,1
100,45.067180,-125.048907,1
222,45.078652,-125.059650,1
117,45.068482,-125.052406,1
188,45.075901,-125.060247,1
221,45.077118,-125.059316,1
182,45.076019,-125.055601,1
191,45.082273,-125.061695,1
211,45.081334,-125.060034,1
70,45.069011,-125.048805,1
79,45.070456,-125.051493,1
235,45.081185,-125.056653,1
75,45.070820,-125.051061,1
228,45.081383,-125.058213,1
236,45.078712,-125.061263,1
120,45.075003,-125.059445,1
105,45.071494,-125.051406,1
86,45.066412,-125.045942,1
105,45.071494,-125.051406,1
189,45.080107,-125.051239,1
228,45.081383,-125.058213,1
215,45.078573,-125.059348,1
207,45.080832,-125.055638,1
117,45.068482,-125.052406,1
91,45.072829,-125.059130,1
88,45.077142,-125.055495,1
215,45.078573,-125.059348,1
85,45.070057,-125.051602,1
104,45.069825,-125.049967,1
195,45.079070,-125.053753,1
67,45.071549,-125.048191,1
195,45.079070,-125.053753,1
100,45.067180,-125.048907,1
65,45.073759,-125.046986,1
186,45.081251,-125.059212,1
208,45.081234,-125.057578,1
189,45.080107,-125.051239,1
105,45.071494,-125.051406,1
223,45.078835,-125.063524,1
72,45.070358,-125.055565,1
92,45.077965,-125.053206,1
70,45.069011,-125.048805,1
232,45.080696,-125.060873,1
99,45.077864,-125.052226,1
110,45.067874,-125.048293,1
223,45.078835,-125.063524,1
102,45.075367,-125.053169,1
222,45.078652,-125.059650,1
195,45.079070,-125.053753,1
185,45.082046,-125.059996,1
196,45.083564,-125.060280,1
237,45.083169,-125.063047,1
67,45.071549,-125.048191,1
67,45.071549,-125.048191,1
88,45.077142,-125.055495,1
84,45.070712,-125.051300,1
231,45.076341,-125.058161,1
199,45.078679,-125.057092,1
228,45.081383,-125.058213,1
82,45.067318,-125.055932,1
205,45.076193,-125.057571,1
199,45.078679,-125.057092,1
186,45.081251,-125.059212,1
214,45.080914,-125.062355,1
117,45.068482,-125.052406,1
75,45.070820,-125.051061,1
79,45.070456,-125.051493,1
209,45.072382,-125.053438,1
117,45.068482,-125.052406,1
75,45.070820,-125.051061,1
238,45.078360,-125.066031,1
192,45.078585,-125.062508,1
213,45.075330,-125.063308,1
100,45.067180,-125.048907,1
86,45.066412,-125.045942,1
66,45.070479,-125.047147,1
196,45.083564,-125.060280,1
104,45.069825,-125.049967,1
196,45.083564,-125.060280,1
216,45.079064,-125.053945,1
208,45.081234,-125.057578,1
78,45.070499,-125.052921,1
185,45.082046,-125.059996,1
73,45.079929,-125.054369,1
198,45.081142,-125.060247,1
195,45.079070,-125.053753,1
68,45.069893,-125.051574,1
82,45.067318,-125.055932,1
228,45.081383,-125.058213,1
200,45.078436,-125.062329,1
199,45.078679,-125.057092,1
87,45.065334,-125.049752,1
72,45.070358,-125.055565,1
210,45.078620,-125.054463,1
182,45.076019,-125.055601,1
201,45.081291,-125.066204,1
187,45.083202,-125.059083,1
381,45.081195,-125.064164,1
72,45.070358,-125.055565,1
229,45.077235,-125.053545,1
226,45.081378,-125.066343,1
182,45.076019,-125.055601,1
85,45.070057,-125.051602,1
183,45.084386,-125.056931,1
199,45.078679,-125.057092,1
119,45.069630,-125.051628,1
238,45.078360,-125.066031,1
116,45.066888,-125.047444,1
406,45.077129,-125.055995,1
208,45.081234,-125.057578,1
213,45.075330,-125.063308,1
102,45.075367,-125.053169,1
236,45.078712,-125.061263,1
229,45.077235,-125.053545,1
68,45.069893,-125.051574,1
72,45.070358,-125.055565,1
188,45.075901,-125.060247,1
83,45.071318,-125.055152,1
96,45.068851,-125.054475,1
70,45.069011,-125.048805,1
66,45.070479,-125.047147,1
209,45.072382,-125.053438,1
116,45.066888,-125.047444,1
237,45.083169,-125.063047,1
110,45.067874,-125.048293,1
222,45.078652,-125.059650,1
77,45.066630,-125.049157,1
98,45.070008,-125.054671,1
68,45.069893,-125.051574,1
78,45.070499,-125.052921,1
117,45.068482,-125.052406,1
104,45.069825,-125.049967,1
96,45.068851,-125.054475,1
91,45.072829,-125.059130,1
192,45.078585,-125.062508,1
75,45.070820,-125.051061,1
223,45.078835,-125.063524,1
215,45.078573,-125.059348,1
201,45.081291,-125.066204,1
193,45.083236,-125.054336,1
73,45.079929,-125.054369,1
230,45.076406,-125.056803,1
70,45.069011,-125.048805,1
79,45.070456,-125.051493,1
229,45.077235,-125.053545,1
68,45.069893,-125.051574,1
221,45.077118,-125.059316,1
230,45.076406,-125.056803,1
188,45.075901,-125.060247,1
77,45.066630,-125.049157,1
68,45.069893,-125.051574,1
197,45.080237,-125.064582,1
211,45.081334,-125.060034,1
214,45.080914,-125.062355,1
222,45.078652,-125.059650,1
66,45.070479,-125.047147,1
120,45.075003,-125.059445,1
195,45.079070,-125.053753,1
220,45.081624,-125.062402,1
222,45.078652,-125.059650,1
202,45.079507,-125.057615,1
100,45.067180,-125.048907,1
381,45.081195,-125.064164,1
214,45.080914,-125.062355,1
105,45.071494,-125.051406,1
84,45.070712,-125.051300,1
117,45.068482,-125.052406,1
71,45.065821,-125.049854,1
78,45.070499,-125.052921,1
87,45.065334,-125.049752,1
110,45.067874,-125.048293,1
406,45.077129,-125.055995,1
236,45.078712,-125.061263,1
79,45.070456,-125.051493,1
215,45.078573,-125.059348,1
221,45.077118,-125.059316,1
85,45.070057,-125.051602,1
232,45.080696,-125.060873,1
99,45.077864,-125.052226,1
406,45.077129,-125.055995,1
74,45.071927,-125.055209,1
78,45.070499,-125.052921,1
82,45.067318,-125.055932,1
70,45.069011,-125.048805,1
236,45.078712,-125.061263,1
191,45.082273,-125.061695,1
232,45.080696,-125.060873,1
85,45.070057,-125.051602,1
187,45.083202,-125.059083,1
92,45.077965,-125.053206,1
190,45.083631,-125.063038,1
237,45.083169,-125.063047,1
226,45.081378,-125.066343,1
88,45.077142,-125.055495,1
73,45.079929,-125.054369,1
112,45.075896,-125.051684,1
68,45.069893,-125.051574,1
190,45.083631,-125.063038,1
191,45.082273,-125.061695,1
222,45.078652,-125.059650,1
202,45.079507,-125.057615,1
99,45.077864,-125.052226,1
187,45.083202,-125.059083,1
210,45.078620,-125.054463,1
190,45.083631,-125.063038,1
210,45.078620,-125.054463,1
69,45.066073,-125.052259,1
211,45.081334,-125.060034,1
186,45.081251,-125.059212,1
118,45.064929,-125.046925,1
202,45.079507,-125.057615,1
235,45.081185,-125.056653,1
221,45.077118,-125.059316,1
186,45.081251,-125.059212,1
198,45.081142,-125.060247,1
199,45.078679,-125.057092,1
189,45.080107,-125.051239,1
200,45.078436,-125.062329,1
117,45.068482,-125.052406,1
100,45.067180,-125.048907,1
196,45.083564,-125.060280,1
192,45.078585,-125.062508,1
200,45.078436,-125.062329,1
92,45.077965,-125.053206,1
215,45.078573,-125.059348,1
73,45.079929,-125.054369,1
186,45.081251,-125.059212,1
198,45.081142,-125.060247,1
70,45.069011,-125.048805,1
211,45.081334,-125.060034,1
106,45.066540,-125.052686,1
220,45.081624,-125.062402,1
65,45.073759,-125.046986,1
67,45.071549,-125.048191,1
192,45.078585,-125.062508,1
116,45.066888,-125.047444,1
215,45.078573,-125.059348,1
104,45.069825,-125.049967,1
98,45.070008,-125.054671,1
95,45.070484,-125.046259,1
200,45.078436,-125.062329,1
220,45.081624,-125.062402,1
73,45.079929,-125.054369,1
186,45.081251,-125.059212,1
64,45.064487,-125.049998,1
229,45.077235,-125.053545,1
187,45.083202,-125.059083,1
228,45.081383,-125.058213,1
119,45.069630,-125.051628,1
66,45.070479,-125.047147,1
88,45.077142,-125.055495,1
223,45.078835,-125.063524,1
187,45.083202,-125.059083,1
202,45.079507,-125.057615,1
213,45.075330,-125.063308,1
183,45.084386,-125.056931,1
215,45.078573,-125.059348,1
185,45.082046,-125.059996,1
117,45.068482,-125.052406,1
70,45.069011,-125.048805,1
197,45.080237,-125.064582,1
214,45.080914,-125.062355,1
192,45.078585,-125.062508,1
210,45.078620,-125.054463,1
230,45.076406,-125.056803,1
227,45.080654,-125.064849,1
191,45.082273,-125.061695,1
79,45.070456,-125.051493,1
79,45.070456,-125.051493,1
65,45.073759,-125.046986,1
230,45.076406,-125.056803,1
105,45.071494,-125.051406,1
213,45.075330,-125.063308,1
222,45.078652,-125.059650,1
222,45.078652,-125.059650,1
71,45.065821,-125.049854,1
80,45.065802,-125.057487,1
198,45.081142,-125.060247,1
70,45.069011,-125.048805,1
79,45.070456,-125.051493,1
120,45.075003,-125.059445,1
98,45.070008,-125.054671,1
86,45.066412,-125.045942,1
98,45.070008,-125.054671,1
406,45.077129,-125.055995,1
199,45.078679,-125.057092,1
213,45.075330,-125.063308,1
231,45.076341,-125.058161,1
82,45.067318,-125.055932,1
69,45.066073,-125.052259,1
406,45.077129,-125.055995,1
73,45.079929,-125.054369,1
75,45.070820,-125.051061,1
190,45.083631,-125.063038,1
118,45.064929,-125.046925,1
78,45.070499,-125.052921,1
192,45.078585,-125.062508,1
237,45.083169,-125.063047,1
112,45.075896,-125.051684,1
74,45.071927,-125.055209,1
236,45.078712,-125.061263,1
240,45.077762,-125.061294,1
183,45.084386,-125.056931,1
220,45.081624,-125.062402,1
88,45.077142,-125.055495,1
92,45.077965,-125.053206,1
198,45.081142,-125.060247,1
100,45.067180,-125.048907,1
86,45.066412,-125.045942,1
221,45.077118,-125.059316,1
216,45.079064,-125.053945,1
187,45.083202,-125.059083,1
216,45.079064,-125.053945,1
182,45.076019,-125.055601,1
197,45.080237,-125.064582,1
104,45.069825,-125.049967,1
211,45.081334,-125.060034,1
215,45.078573,-125.059348,1
381,45.081195,-125.064164,1
75,45.070820,-125.051061,1
188,45.075901,-125.060247,1
182,45.076019,-125.055601,1
69,45.066073,-125.052259,1
93,45.072194,-125.050039,1
100,45.067180,-125.048907,1
205,45.076193,-125.057571,1
88,45.077142,-125.055495,1
381,45.081195,-125.064164,1
68,45.069893,-125.051574,1
81,45.074208,-125.051479,1
105,45.071494,-125.051406,1
216,45.079064,-125.053945,1
198,45.081142,-125.060247,1
220,45.081624,-125.062402,1
185,45.082046,-125.059996,1
238,45.078360,-125.066031,1
198,45.081142,-125.060247,1
102,45.075367,-125.053169,1
198,45.081142,-125.060247,1
