386,45.052184,-125.082833,0
228,45.081383,-125.058213,1
192,45.078585,-125.062508,1
204,45.084637,-125.053428,1
211,45.081334,-125.060034,1
100,45.067180,-125.048907,1
190,45.083631,-125.063038,1
99,45.077864,-125.052226,1
210,45.078620,-125.054463,1
215,45.078573,-125.059348,1
71,45.065821,-125.049854,1
187,45.083202,-125.059083,1
74,45.071927,-125.055209,1
231,45.076341,-125.058161,1
98,45.070008,-125.054671,1
99,45.077864,-125.052226,1
205,45.076193,-125.057571,1
119,45.069630,-125.051628,1
85,45.070057,-125.051602,1
112,45.075896,-125.051684,1
186,45.081251,-125.059212,1
84,45.070712,-125.051300,1
68,45.069893,-125.051574,1
84,45.070712,-125.051300,1
232,45.080696,-125.060873,1
184,45.080318,-125.064872,1
105,45.071494,-125.051406,1
187,45.083202,-125.059083,1
93,45.072194,-125.050039,1
406,45.077129,-125.055995,1
186,45.081251,-125.059212,1
75,45.070820,-125.051061,1
187,45.083202,-125.059083,1
85,45.070057,-125.051602,1
185,45.082046,-125.059996,1
200,45.078436,-125.062329,1
72,45.070358,-125.055565,1
201,45.081291,-125.066204,1
117,45.068482,-125.052406,1
197,45.080237,-125.064582,1
106,45.066540,-125.052686,1
240,45.077762,-125.061294,1
381,45.081195,-125.064164,1
213,45.075330,-125.063308,1
81,45.074208,-125.051479,1
191,45.082273,-125.061695,1
202,45.079507,-125.057615,1
209,45.072382,-125.053438,1
117,45.068482,-125.052406,1
218,45.074864,-125.059253,1
192,45.078585,-125.062508,1
231,45.076341,-125.058161,1
199,45.078679,-125.057092,1
227,45.080654,-125.064849,1
216,45.079064,-125.053945,1
232,45.080696,-125.060873,1
88,45.077142,-125.055495,1
222,45.078652,-125.059650,1
189,45.080107,-125.051239,1
83,45.071318,-125.055152,1
202,45.079507,-125.057615,1
238,45.078360,-125.066031,1
198,45.081142,-125.060247,1
216,45.079064,-125.053945,1
229,45.077235,-125.053545,1
87,45.065334,-125.049752,1
207,45.080832,-125.055638,1
102,45.075367,-125.053169,1
104,45.069825,-125.049967,1
211,45.081334,-125.060034,1
96,45.068851,-125.054475,1
66,45.070479,-125.047147,1
78,45.070499,-125.052921,1
87,45.065334,-125.049752,1
69,45.066073,-125.052259,1
207,45.080832,-125.055638,1
182,45.076019,-125.055601,1
66,45.070479,-125.047147,1
205,45.076193,-125.057571,1
84,45.070712,-125.051300,1
69,45.066073,-125.052259,1
196,45.083564,-125.060280,1
93,45.072194,-125.050039,1
199,45.078679,-125.057092,1
77,45.066630,-125.049157,1
190,45.083631,-125.063038,1
221,45.077118,-125.059316,1
201,45.081291,-125.066204,1
214,45.080914,-125.062355,1
230,45.076406,-125.056803,1
231,45.076341,-125.058161,1
105,45.071494,-125.051406,1
205,45.076193,-125.057571,1
106,45.066540,-125.052686,1
209,45.072382,-125.053438,1
215,45.078573,-125.059348,1
85,45.070057,-125.051602,1
196,45.083564,-125.060280,1
116,45.066888,-125.047444,1
210,45.078620,-125.054463,1
210,45.078620,-125.054463,1
230,45.076406,-125.056803,1
207,45.080832,-125.055638,1
93,45.072194,-125.050039,1
196,45.083564,-125.060280,1
74,45.071927,-125.055209,1
120,45.075003,-125.059445,1
85,45.070057,-125.051602,1
78,45.070499,-125.052921,1
227,45.080654,-125.064849,1
205,45.076193,-125.057571,1
96,45.068851,-125.054475,1
205,45.076193,-125.057571,1
226,45.081378,-125.066343,1
188,45.075901,-125.060247,1
118,45.064929,-125.046925,1
232,45.080696,-125.060873,1
237,45.083169,-125.063047,1
75,45.070820,-125.051061,1
85,45.070057,-125.051602,1
87,45.065334,-125.049752,1
73,45.079929,-125.054369,1
86,45.066412,-125.045942,1
71,45.065821,-125.049854,1
221,45.077118,-125.059316,1
208,45.081234,-125.057578,1
81,45.074208,-125.051479,1
232,45.080696,-125.060873,1
110,45.067874,-125.048293,1
110,45.067874,-125.048293,1
196,45.083564,-125.060280,1
201,45.081291,-125.066204,1
186,45.081251,-125.059212,1
105,45.071494,-125.051406,1
70,45.069011,-125.048805,1
230,45.076406,-125.056803,1
82,45.067318,-125.055932,1
220,45.081624,-125.062402,1
188,45.075901,-125.060247,1
192,45.078585,-125.062508,1
68,45.069893,-125.051574,1
79,45.070456,-125.051493,1
105,45.071494,-125.051406,1
119,45.069630,-125.051628,1
227,45.080654,-125.064849,1
70,45.069011,-125.048805,1
192,45.078585,-125.062508,1
240,45.077762,-125.061294,1
213,45.075330,-125.063308,1
82,45.067318,-125.055932,1
119,45.069630,-125.051628,1
237,45.083169,-125.063047,1
64,45.064487,-125.049998,1
406,45.077129,-125.055995,1
111,45.063502,-125.043456,1
240,45.077762,-125.061294,1
117,45.068482,-125.052406,1
216,45.079064,-125.053945,1
216,45.079064,-125.053945,1
213,45.075330,-125.063308,1
220,45.081624,-125.062402,1
191,45.082273,-125.061695,1
202,45.079507,-125.057615,1
110,45.067874,-125.048293,1
88,45.077142,-125.055495,1
113,45.070766,-125.061242,1
79,45.070456,-125.051493,1
230,45.076406,-125.056803,1
74,45.071927,-125.055209,1
199,45.078679,-125.057092,1
104,45.069825,-125.049967,1
211,45.081334,-125.060034,1
84,45.070712,-125.051300,1
106,45.066540,-125.052686,1
196,45.083564,-125.060280,1
98,45.070008,-125.054671,1
202,45.079507,-125.057615,1
218,45.074864,-125.059253,1
184,45.080318,-125.064872,1
182,45.076019,-125.055601,1
83,45.071318,-125.055152,1
191,45.082273,-125.061695,1
235,45.081185,-125.056653,1
216,45.079064,-125.053945,1
192,45.078585,-125.062508,1
381,45.081195,-125.064164,1
230,45.076406,-125.056803,1
91,45.072829,-125.059130,1
202,45.079507,-125.057615,1
205,45.076193,-125.057571,1
93,45.072194,-125.050039,1
94,45.066954,-125.046163,1
214,45.080914,-125.062355,1
215,45.078573,-125.059348,1
88,45.077142,-125.055495,1
73,45.079929,-125.054369,1
73,45.079929,-125.054369,1
200,45.078436,-125.062329,1
183,45.084386,-125.056931,1
215,45.078573,-125.059348,1
75,45.070820,-125.051061,1
215,45.078573,-125.059348,1
102,45.075367,-125.053169,1
231,45.076341,-125.058161,1
221,45.077118,-125.059316,1
228,45.081383,-125.058213,1
232,45.080696,-125.060873,1
100,45.067180,-125.048907,1
66,45.070479,-125.047147,1
119,45.069630,-125.051628,1
227,45.080654,-125.064849,1
202,45.079507,-125.057615,1
229,45.077235,-125.053545,1
220,45.081624,-125.062402,1
188,45.075901,-125.060247,1
216,45.079064,-125.053945,1
75,45.070820,-125.051061,1
226,45.081378,-125.066343,1
214,45.080914,-125.062355,1
235,45.081185,-125.056653,1
82,45.067318,-125.055932,1
71,45.065821,-125.049854,1
189,45.080107,-125.051239,1
229,45.077235,-125.053545,1
199,45.078679,-125.057092,1
191,45.082273,-125.061695,1
223,45.078835,-125.063524,1
236,45.078712,-125.061263,1
231,45.076341,-125.058161,1
92,45.077965,-125.053206,1
211,45.081334,-125.060034,1
221,45.077118,-125.059316,1
110,45.067874,-125.048293,1
208,45.081234,-125.057578,1
235,45.081185,-125.056653,1
229,45.077235,-125.053545,1
228,45.081383,-125.058213,1
208,45.081234,-125.057578,1
227,45.080654,-125.064849,1
381,45.081195,-125.064164,1
200,45.078436,-125.062329,1
184,45.080318,-125.064872,1
92,45.077965,-125.053206,1
211,45.081334,-125.060034,1
85,45.070057,-125.051602,1
110,45.067874,-125.048293,1
88,45.077142,-125.055495,1
116,45.066888,-125.047444,1
77,45.066630,-125.049157,1
67,45.071549,-125.048191,1
235,45.081185,-125.056653,1
197,45.080237,-125.064582,1
209,45.072382,-125.053438,1
201,45.081291,-125.066204,1
202,45.079507,-125.057615,1
116,45.066888,-125.047444,1
110,45.067874,-125.048293,1
69,45.066073,-125.052259,1
215,45.078573,-125.059348,1
105,45.071494,-125.051406,1
77,45.066630,-125.049157,1
226,45.081378,-125.066343,1
69,45.066073,-125.052259,1
77,45.066630,-125.049157,1
208,45.081234,-125.057578,1
188,45.075901,-125.060247,1
201,45.081291,-125.066204,1
99,45.077864,-125.052226,1
94,45.066954,-125.046163,1
119,45.069630,-125.051628,1
72,45.070358,-125.055565,1
220,45.081624,-125.062402,1
96,45.068851,-125.054475,1
226,45.081378,-125.066343,1
220,45.081624,-125.062402,1
117,45.068482,-125.052406,1
189,45.080107,-125.051239,1
119,45.069630,-125.051628,1
209,45.072382,-125.053438,1
184,45.080318,-125.064872,1
86,45.066412,-125.045942,1
231,45.076341,-125.058161,1
197,45.080237,-125.064582,1
200,45.078436,-125.062329,1
239,45.086059,-125.061430,1
78,45.070499,-125.052921,1
193,45.083236,-125.054336,1
190,45.083631,-125.063038,1
70,45.069011,-125.048805,1
222,45.078652,-125.059650,1
218,45.074864,-125.059253,1
78,45.070499,-125.052921,1
199,45.078679,-125.057092,1
73,45.079929,-125.054369,1
183,45.084386,-125.056931,1
66,45.070479,-125.047147,1
77,45.066630,-125.049157,1
406,45.077129,-125.055995,1
222,45.078652,-125.059650,1
229,45.077235,-125.053545,1
406,45.077129,-125.055995,1
195,45.079070,-125.053753,1
189,45.080107,-125.051239,1
214,45.080914,-125.062355,1
200,45.078436,-125.062329,1
227,45.080654,-125.064849,1
185,45.082046,-125.059996,1
78,45.070499,-125.052921,1
195,45.079070,-125.053753,1
236,45.078712,-125.061263,1
67,45.071549,-125.048191,1
72,45.070358,-125.055565,1
102,45.075367,-125.053169,1
116,45.066888,-125.047444,1
196,45.083564,-125.060280,1
216,45.079064,-125.053945,1
214,45.080914,-125.062355,1
185,45.082046,-125.059996,1
186,45.081251,-125.059212,1
227,45.080654,-125.064849,1
185,45.082046,-125.059996,1
112,45.075896,-125.051684,1
211,45.081334,-125.060034,1
84,45.070712,-125.051300,1
381,45.081195,-125.064164,1
87,45.065334,-125.049752,1
205,45.076193,-125.057571,1
106,45.066540,-125.052686,1
105,45.071494,-125.051406,1
230,45.076406,-125.056803,1
67,45.071549,-125.048191,1
100,45.067180,-125.048907,1
85,45.070057,-125.051602,1
90,45.062186,-125.047342,1
236,45.078712,-125.061263,1
228,45.081383,-125.058213,1
235,45.081185,-125.056653,1
119,45.069630,-125.051628,1
215,45.078573,-125.059348,1
228,45.081383,-125.058213,1
212,45.075596,-125.066797,1
226,45.081378,-125.066343,1
208,45.081234,-125.057578,1
67,45.071549,-125.048191,1
83,45.071318,-125.055152,1
235,45.081185,-125.056653,1
218,45.074864,-125.059253,1
185,45.082046,-125.059996,1
105,45.071494,-125.051406,1
207,45.080832,-125.055638,1
237,45.083169,-125.063047,1
118,45.064929,-125.046925,1
215,45.078573,-125.059348,1
188,45.075901,-125.060247,1
221,45.077118,-125.059316,1
208,45.081234,-125.057578,1
193,45.083236,-125.054336,1
84,45.070712,-125.051300,1
221,45.077118,-125.059316,1
198,45.081142,-125.060247,1
236,45.078712,-125.061263,1
194,45.083731,-125.066491,1
220,45.081624,-125.062402,1
220,45.081624,-125.062402,1
228,45.081383,-125.058213,1
96,45.068851,-125.054475,1
92,45.077965,-125.053206,1
70,45.069011,-125.048805,1
119,45.069630,-125.051628,1
83,45.071318,-125.055152,1
232,45.080696,-125.060873,1
64,45.064487,-125.049998,1
191,45.082273,-125.061695,1
208,45.081234,-125.057578,1
196,45.083564,-125.060280,1
198,45.081142,-125.060247,1
240,45.077762,-125.061294,1
86,45.066412,-125.045942,1
207,45.080832,-125.055638,1
210,45.078620,-125.054463,1
221,45.077118,-125.059316,1
210,45.078620,-125.054463,1
198,45.081142,-125.060247,1
69,45.066073,-125.052259,1
120,45.075003,-125.059445,1
186,45.081251,-125.059212,1
207,45.080832,-125.055638,1
75,45.070820,-125.051061,1
237,45.083169,-125.063047,1
182,45.076019,-125.055601,1
195,45.079070,-125.053753,1
200,45.078436,-125.062329,1
221,45.077118,-125.059316,1
191,45.082273,-125.061695,1
184,45.080318,-125.064872,1
72,45.070358,-125.055565,1
227,45.080654,-125.064849,1
188,45.075901,-125.060247,1
85,45.070057,-125.051602,1
236,45.078712,-125.061263,1
208,45.081234,-125.057578,1
110,45.067874,-125.048293,1
65,45.073759,-125.046986,1
213,45.075330,-125.063308,1
119,45.069630,-125.051628,1
119,45.069630,-125.051628,1
192,45.078585,-125.062508,1
185,45.082046,-125.059996,1
74,45.071927,-125.055209,1
198,45.081142,-125.060247,1
236,45.078712,-125.061263,1
196,45.083564,-125.060280,1
211,45.081334,-125.060034,1
218,45.074864,-125.059253,1
191,45.082273,-125.061695,1
235,45.081185,-125.056653,1
81,45.074208,-125.051479,1
112,45.075896,-125.051684,1
117,45.068482,-125.052406,1
83,45.071318,-125.055152,1
220,45.081624,-125.062402,1
220,45.081624,-125.062402,1
205,45.076193,-125.057571,1
229,45.077235,-125.053545,1
229,45.077235,-125.053545,1
223,45.078835,-125.063524,1
406,45.077129,-125.055995,1
237,45.083169,-125.063047,1
77,45.066630,-125.049157,1
88,45.077142,-125.055495,1
183,45.084386,-125.056931,1
218,45.074864,-125.059253,1
84,45.070712,-125.051300,1
216,45.079064,-125.053945,1
83,45.071318,-125.055152,1
104,45.069825,-125.049967,1
221,45.077118,-125.059316,1
216,45.079064,-125.053945,1
185,45.082046,-125.059996,1
116,45.066888,-125.047444,1
229,45.077235,-125.053545,1
188,45.075901,-125.060247,1
214,45.080914,-125.062355,1
78,45.070499,-125.052921,1
214,45.080914,-125.062355,1
222,45.078652,-125.059650,1
200,45.078436,-125.062329,1
70,45.069011,-125.048805,1
232,45.080696,-125.060873,1
71,45.065821,-125.049854,1
230,45.076406,-125.056803,1
87,45.065334,-125.049752,1
82,45.067318,-125.055932,1
205,45.076193,-125.057571,1
208,45.081234,-125.057578,1
119,45.069630,-125.051628,1
211,45.081334,-125.060034,1
222,45.078652,-125.059650,1
118,45.064929,-125.046925,1
227,45.080654,-125.064849,1
100,45.067180,-125.048907,1
228,45.081383,-125.058213,1
232,45.080696,-125.060873,1
100,45.067180,-125.048907,1
190,45.083631,-125.063038,1
199,45.078679,-125.057092,1
232,45.080696,-125.060873,1
205,45.076193,-125.057571,1
88,45.077142,-125.055495,1
185,45.082046,-125.059996,1
211,45.081334,-125.060034,1
85,45.070057,-125.051602,1
118,45.064929,-125.046925,1
182,45.076019,-125.055601,1
99,45.077864,-125.052226,1
197,45.080237,-125.064582,1
200,45.078436,-125.062329,1
192,45.078585,-125.062508,1
406,45.077129,-125.055995,1
200,45.078436,-125.062329,1
220,45.081624,-125.062402,1
110,45.067874,-125.048293,1
69,45.066073,-125.052259,1
214,45.080914,-125.062355,1
198,45.081142,-125.060247,1
406,45.077129,-125.055995,1
207,45.080832,-125.055638,1
71,45.065821,-125.049854,1
207,45.080832,-125.055638,1
223,45.078835,-125.063524,1
229,45.077235,-125.053545,1
116,45.066888,-125.047444,1
192,45.078585,-125.062508,1
195,45.079070,-125.053753,1
64,45.064487,-125.049998,1
237,45.083169,-125.063047,1
112,45.075896,-125.051684,1
81,45.074208,-125.051479,1
120,45.075003,-125.059445,1
381,45.081195,-125.064164,1
232,45.080696,-125.060873,1
200,45.078436,-125.062329,1
86,45.066412,-125.045942,1
219,45.071921,-125.061116,1
202,45.079507,-125.057615,1
406,45.077129,-125.055995,1
214,45.080914,-125.062355,1
211,45.081334,-125.060034,1
197,45.080237,-125.064582,1
79,45.070456,-125.051493,1
381,45.081195,-125.064164,1
210,45.078620,-125.054463,1
237,45.083169,-125.063047,1
220,45.081624,-125.062402,1
82,45.067318,-125.055932,1
406,45.077129,-125.055995,1
208,45.081234,-125.057578,1
216,45.079064,-125.053945,1
88,45.077142,-125.055495,1
228,45.081383,-125.058213,1
106,45.066540,-125.052686,1
202,45.079507,-125.057615,1
186,45.081251,-125.059212,1
237,45.083169,-125.063047,1
381,45.081195,-125.064164,1
64,45.064487,-125.049998,1
222,45.078652,-125.059650,1
79,45.070456,-125.051493,1
230,45.076406,-125.056803,1
106,45.066540,-125.052686,1
227,45.080654,-125.064849,1
110,45.067874,-125.048293,1
194,45.083731,-125.066491,1
74,45.071927,-125.055209,1
216,45.079064,-125.053945,1
214,45.080914,-125.062355,1
88,45.077142,-125.055495,1
93,45.072194,-125.050039,1
68,45.069893,-125.051574,1
198,45.081142,-125.060247,1
100,45.067180,-125.048907,1
226,45.081378,-125.066343,1
211,45.081334,-125.060034,1
195,45.079070,-125.053753,1
83,45.071318,-125.055152,1
222,45.078652,-125.059650,1
210,45.078620,-125.054463,1
201,45.081291,-125.066204,1
104,45.069825,-125.049967,1
64,45.064487,-125.049998,1
235,45.081185,-125.056653,1
81,45.074208,-125.051479,1
74,45.071927,-125.055209,1
102,45.075367,-125.053169,1
199,45.078679,-125.057092,1
227,45.080654,-125.064849,1
185,45.082046,-125.059996,1
98,45.070008,-125.054671,1
210,45.078620,-125.054463,1
218,45.074864,-125.059253,1
106,45.066540,-125.052686,1
235,45.081185,-125.056653,1
195,45.079070,-125.053753,1
104,45.069825,-125.049967,1
104,45.069825,-125.049967,1
197,45.080237,-125.064582,1
207,45.080832,-125.055638,1
202,45.079507,-125.057615,1
187,45.083202,-125.059083,1
192,45.078585,-125.062508,1
185,45.082046,-125.059996,1
107,45.074786,-125.047801,1
197,45.080237,-125.064582,1
232,45.080696,-125.060873,1
226,45.081378,-125.066343,1
186,45.081251,-125.059212,1
78,45.070499,-125.052921,1
92,45.077965,-125.053206,1
187,45.083202,-125.059083,1
96,45.068851,-125.054475,1
232,45.080696,-125.060873,1
192,45.078585,-125.062508,1
221,45.077118,-125.059316,1
99,45.077864,-125.052226,1
93,45.072194,-125.050039,1
75,45.070820,-125.051061,1
118,45.064929,-125.046925,1
207,45.080832,-125.055638,1
231,45.076341,-125.058161,1
222,45.078652,-125.059650,1
92,45.077965,-125.053206,1
182,45.076019,-125.055601,1
211,45.081334,-125.060034,1
231,45.076341,-125.058161,1
192,45.078585,-125.062508,1
83,45.071318,-125.055152,1
237,45.083169,-125.063047,1
93,45.072194,-125.050039,1
220,45.081624,-125.062402,1
75,45.070820,-125.051061,1
210,45.078620,-125.054463,1
208,45.081234,-125.057578,1
211,45.081334,-125.060034,1
119,45.069630,-125.051628,1
187,45.083202,-125.059083,1
83,45.071318,-125.055152,1
232,45.080696,-125.060873,1
227,45.080654,-125.064849,1
237,45.083169,-125.063047,1
228,45.081383,-125.058213,1
84,45.070712,-125.051300,1
183,45.084386,-125.056931,1
93,45.072194,-125.050039,1
72,45.070358,-125.055565,1
231,45.076341,-125.058161,1
237,45.083169,-125.063047,1
116,45.066888,-125.047444,1
91,45.072829,-125.059130,1
406,45.077129,-125.055995,1
227,45.080654,-125.064849,1
85,45.070057,-125.051602,1
106,45.066540,-125.052686,1
66,45.070479,-125.047147,1
186,45.081251,-125.059212,1
202,45.079507,-125.057615,1
240,45.077762,-125.061294,1
86,45.066412,-125.045942,1
223,45.078835,-125.063524,1
98,45.070008,-125.054671,1
91,45.072829,-125.059130,1
236,45.078712,-125.061263,1
195,45.079070,-125.053753,1
227,45.080654,-125.064849,1
188,45.075901,-125.060247,1
223,45.078835,-125.063524,1
71,45.065821,-125.049854,1
231,45.076341,-125.058161,1
191,45.082273,-125.061695,1
188,45.075901,-125.060247,1
216,45.079064,-125.053945,1
199,45.078679,-125.057092,1
234,45.085270,-125.054272,1
205,45.076193,-125.057571,1
201,45.081291,-125.066204,1
116,45.066888,-125.047444,1
202,45.079507,-125.057615,1
188,45.075901,-125.060247,1
195,45.079070,-125.053753,1
68,45.069893,-125.051574,1
105,45.071494,-125.051406,1
65,45.073759,-125.046986,1
70,45.069011,-125.048805,1
215,45.078573,-125.059348,1
100,45.067180,-125.048907,1
105,45.071494,-125.051406,1
66,45.070479,-125.047147,1
110,45.067874,-125.048293,1
104,45.069825,-125.049967,1
81,45.074208,-125.051479,1
211,45.081334,-125.060034,1
199,45.078679,-125.057092,1
184,45.080318,-125.064872,1
236,45.078712,-125.061263,1
66,45.070479,-125.047147,1
192,45.078585,-125.062508,1
200,45.078436,-125.062329,1
221,45.077118,-125.059316,1
74,45.071927,-125.055209,1
94,45.066954,-125.046163,1
96,45.068851,-125.054475,1
236,45.078712,-125.061263,1
70,45.069011,-125.048805,1
68,45.069893,-125.051574,1
94,45.066954,-125.046163,1
214,45.080914,-125.062355,1
207,45.080832,-125.055638,1
195,45.079070,-125.053753,1
100,45.067180,-125.048907,1
88,45.077142,-125.055495,1
69,45.066073,-125.052259,1
92,45.077965,-125.053206,1
232,45.080696,-125.060873,1
215,45.078573,-125.059348,1
84,45.070712,-125.051300,1
210,45.078620,-125.054463,1
85,45.070057,-125.051602,1
84,45.070712,-125.051300,1
195,45.079070,-125.053753,1
226,45.081378,-125.066343,1
235,45.081185,-125.056653,1
96,45.068851,-125.054475,1
192,45.078585,-125.062508,1
190,45.083631,-125.063038,1
92,45.077965,-125.053206,1
207,45.080832,-125.055638,1
112,45.075896,-125.051684,1
78,45.070499,-125.052921,1
98,45.070008,-125.054671,1
182,45.076019,-125.055601,1
215,45.078573,-125.059348,1
208,45.081234,-125.057578,1
110,45.067874,-125.048293,1
91,45.072829,-125.059130,1
221,45.077118,-125.059316,1
71,45.065821,-125.049854,1
119,45.069630,-125.051628,1
199,45.078679,-125.057092,1
230,45.076406,-125.056803,1
78,45.070499,-125.052921,1
202,45.079507,-125.057615,1
