386,45.052184,-125.082833,0
196,45.083564,-125.060280,1
218,45.074864,-125.059253,1
116,45.066888,-125.047444,1
119,45.069630,-125.051628,1
67,45.071549,-125.048191,1
66,45.070479,-125.047147,1
191,45.082273,-125.061695,1
240,45.077762,-125.061294,1
84,45.070712,-125.051300,1
230,45.076406,-125.056803,1
98,45.070008,-125.054671,1
73,45.079929,-125.054369,1
218,45.074864,-125.059253,1
231,45.076341,-125.058161,1
210,45.078620,-125.054463,1
209,45.072382,-125.053438,1
230,45.076406,-125.056803,1
202,45.079507,-125.057615,1
240,45.077762,-125.061294,1
195,45.079070,-125.053753,1
186,45.081251,-125.059212,1
207,45.080832,-125.055638,1
79,45.070456,-125.051493,1
92,45.077965,-125.053206,1
209,45.072382,-125.053438,1
185,45.082046,-125.059996,1
238,45.078360,-125.066031,1
201,45.081291,-125.066204,1
214,45.080914,-125.062355,1
223,45.078835,-125.063524,1
228,45.081383,-125.058213,1
182,45.076019,-125.055601,1
190,45.083631,-125.063038,1
232,45.080696,-125.060873,1
201,45.081291,-125.066204,1
202,45.079507,-125.057615,1
74,45.071927,-125.055209,1
199,45.078679,-125.057092,1
200,45.078436,-125.062329,1
71,45.065821,-125.049854,1
186,45.081251,-125.059212,1
231,45.076341,-125.058161,1
198,45.081142,-125.060247,1
222,45.078652,-125.059650,1
227,45.080654,-125.064849,1
67,45.071549,-125.048191,1
117,45.068482,-125.052406,1
200,45.078436,-125.062329,1
117,45.068482,-125.052406,1
222,45.078652,-125.059650,1
381,45.081195,-125.064164,1
216,45.079064,-125.053945,1
198,45.081142,-125.060247,1
118,45.064929,-125.046925,1
194,45.083731,-125.066491,1
183,45.084386,-125.056931,1
230,45.076406,-125.056803,1
222,45.078652,-125.059650,1
182,45.076019,-125.055601,1
82,45.067318,-125.055932,1
238,45.078360,-125.066031,1
215,45.078573,-125.059348,1
223,45.078835,-125.063524,1
78,45.070499,-125.052921,1
68,45.069893,-125.051574,1
119,45.069630,-125.051628,1
68,45.069893,-125.051574,1
105,45.071494,-125.051406,1
182,45.076019,-125.055601,1
69,45.066073,-125.052259,1
406,45.077129,-125.055995,1
186,45.081251,-125.059212,1
211,45.081334,-125.060034,1
110,45.067874,-125.048293,1
238,45.078360,-125.066031,1
66,45.070479,-125.047147,1
209,45.072382,-125.053438,1
233,45.075366,-125.067792,1
240,45.077762,-125.061294,1
65,45.073759,-125.046986,1
196,45.083564,-125.060280,1
93,45.072194,-125.050039,1
71,45.065821,-125.049854,1
199,45.078679,-125.057092,1
72,45.070358,-125.055565,1
215,45.078573,-125.059348,1
207,45.080832,-125.055638,1
223,45.078835,-125.063524,1
211,45.081334,-125.060034,1
214,45.080914,-125.062355,1
211,45.081334,-125.060034,1
109,45.063165,-125.052783,1
99,45.077864,-125.052226,1
72,45.070358,-125.055565,1
232,45.080696,-125.060873,1
186,45.081251,-125.059212,1
381,45.081195,-125.064164,1
79,45.070456,-125.051493,1
88,45.077142,-125.055495,1
99,45.077864,-125.052226,1
78,45.070499,-125.052921,1
208,45.081234,-125.057578,1
228,45.081383,-125.058213,1
77,45.066630,-125.049157,1
68,45.069893,-125.051574,1
207,45.080832,-125.055638,1
112,45.075896,-125.051684,1
220,45.081624,-125.062402,1
235,45.081185,-125.056653,1
96,45.068851,-125.054475,1
85,45.070057,-125.051602,1
94,45.066954,-125.046163,1
194,45.083731,-125.066491,1
106,45.066540,-125.052686,1
235,45.081185,-125.056653,1
202,45.079507,-125.057615,1
98,45.070008,-125.054671,1
209,45.072382,-125.053438,1
120,45.075003,-125.059445,1
200,45.078436,-125.062329,1
207,45.080832,-125.055638,1
73,45.079929,-125.054369,1
208,45.081234,-125.057578,1
221,45.077118,-125.059316,1
194,45.083731,-125.066491,1
381,45.081195,-125.064164,1
214,45.080914,-125.062355,1
96,45.068851,-125.054475,1
84,45.070712,-125.051300,1
184,45.080318,-125.064872,1
120,45.075003,-125.059445,1
222,45.078652,-125.059650,1
84,45.070712,-125.051300,1
81,45.074208,-125.051479,1
104,45.069825,-125.049967,1
216,45.079064,-125.053945,1
92,45.077965,-125.053206,1
192,45.078585,-125.062508,1
102,45.075367,-125.053169,1
228,45.081383,-125.058213,1
79,45.070456,-125.051493,1
223,45.078835,-125.063524,1
190,45.083631,-125.063038,1
68,45.069893,-125.051574,1
406,45.077129,-125.055995,1
190,45.083631,-125.063038,1
67,45.071549,-125.048191,1
75,45.070820,-125.051061,1
229,45.077235,-125.053545,1
183,45.084386,-125.056931,1
110,45.067874,-125.048293,1
67,45.071549,-125.048191,1
117,45.068482,-125.052406,1
83,45.071318,-125.055152,1
199,45.078679,-125.057092,1
231,45.076341,-125.058161,1
192,45.078585,-125.062508,1
210,45.078620,-125.054463,1
190,45.083631,-125.063038,1
199,45.078679,-125.057092,1
87,45.065334,-125.049752,1
237,45.083169,-125.063047,1
205,45.076193,-125.057571,1
93,45.072194,-125.050039,1
184,45.080318,-125.064872,1
102,45.075367,-125.053169,1
406,45.077129,-125.055995,1
104,45.069825,-125.049967,1
211,45.081334,-125.060034,1
94,45.066954,-125.046163,1
184,45.080318,-125.064872,1
64,45.064487,-125.049998,1
202,45.079507,-125.057615,1
185,45.082046,-125.059996,1
197,45.080237,-125.064582,1
118,45.064929,-125.046925,1
215,45.078573,-125.059348,1
187,45.083202,-125.059083,1
198,45.081142,-125.060247,1
236,45.078712,-125.061263,1
119,45.069630,-125.051628,1
73,45.079929,-125.054369,1
99,45.077864,-125.052226,1
74,45.071927,-125.055209,1
92,45.077965,-125.053206,1
230,45.076406,-125.056803,1
85,45.070057,-125.051602,1
81,45.074208,-125.051479,1
88,45.077142,-125.055495,1
104,45.069825,-125.049967,1
188,45.075901,-125.060247,1
119,45.069630,-125.051628,1
104,45.069825,-125.049967,1
64,45.064487,-125.049998,1
74,45.071927,-125.055209,1
238,45.078360,-125.066031,1
84,45.070712,-125.051300,1
215,45.078573,-125.059348,1
118,45.064929,-125.046925,1
208,45.081234,-125.057578,1
214,45.080914,-125.062355,1
208,45.081234,-125.057578,1
100,45.067180,-125.048907,1
98,45.070008,-125.054671,1
190,45.083631,-125.063038,1
183,45.084386,-125.056931,1
191,45.082273,-125.061695,1
194,45.083731,-125.066491,1
75,45.070820,-125.051061,1
228,45.081383,-125.058213,1
93,45.072194,-125.050039,1
105,45.071494,-125.051406,1
220,45.081624,-125.062402,1
110,45.067874,-125.048293,1
92,45.077965,-125.053206,1
202,45.079507,-125.057615,1
117,45.068482,-125.052406,1
184,45.080318,-125.064872,1
119,45.069630,-125.051628,1
66,45.070479,-125.047147,1
227,45.080654,-125.064849,1
182,45.076019,-125.055601,1
227,45.080654,-125.064849,1
120,45.075003,-125.059445,1
205,45.076193,-125.057571,1
116,45.066888,-125.047444,1
214,45.080914,-125.062355,1
236,45.078712,-125.061263,1
74,45.071927,-125.055209,1
91,45.072829,-125.059130,1
114,45.063284,-125.055859,1
228,45.081383,-125.058213,1
70,45.069011,-125.048805,1
406,45.077129,-125.055995,1
214,45.080914,-125.062355,1
195,45.079070,-125.053753,1
209,45.072382,-125.053438,1
232,45.080696,-125.060873,1
184,45.080318,-125.064872,1
78,45.070499,-125.052921,1
184,45.080318,-125.064872,1
209,45.072382,-125.053438,1
112,45.075896,-125.051684,1
205,45.076193,-125.057571,1
77,45.066630,-125.049157,1
195,45.079070,-125.053753,1
87,45.065334,-125.049752,1
87,45.065334,-125.049752,1
67,45.071549,-125.048191,1
220,45.081624,-125.062402,1
190,45.083631,-125.063038,1
223,45.078835,-125.063524,1
240,45.077762,-125.061294,1
210,45.078620,-125.054463,1
69,45.066073,-125.052259,1
198,45.081142,-125.060247,1
116,45.066888,-125.047444,1
186,45.081251,-125.059212,1
200,45.078436,-125.062329,1
67,45.071549,-125.048191,1
88,45.077142,-125.055495,1
229,45.077235,-125.053545,1
210,45.078620,-125.054463,1
198,45.081142,-125.060247,1
240,45.077762,-125.061294,1
67,45.071549,-125.048191,1
228,45.081383,-125.058213,1
92,45.077965,-125.053206,1
214,45.080914,-125.062355,1
210,45.078620,-125.054463,1
98,45.070008,-125.054671,1
186,45.081251,-125.059212,1
236,45.078712,-125.061263,1
91,45.072829,-125.059130,1
381,45.081195,-125.064164,1
196,45.083564,-125.060280,1
205,45.076193,-125.057571,1
381,45.081195,-125.064164,1
115,45.072935,-125.043833,1
222,45.078652,-125.059650,1
406,45.077129,-125.055995,1
194,45.083731,-125.066491,1
184,45.080318,-125.064872,1
105,45.071494,-125.051406,1
74,45.071927,-125.055209,1
240,45.077762,-125.061294,1
104,45.069825,-125.049967,1
231,45.076341,-125.058161,1
228,45.081383,-125.058213,1
94,45.066954,-125.046163,1
223,45.078835,-125.063524,1
196,45.083564,-125.060280,1
199,45.078679,-125.057092,1
94,45.066954,-125.046163,1
93,45.072194,-125.050039,1
197,45.080237,-125.064582,1
85,45.070057,-125.051602,1
231,45.076341,-125.058161,1
199,45.078679,-125.057092,1
194,45.083731,-125.066491,1
232,45.080696,-125.060873,1
205,45.076193,-125.057571,1
99,45.077864,-125.052226,1
81,45.074208,-125.051479,1
235,45.081185,-125.056653,1
192,45.078585,-125.062508,1
97,45.075716,-125.045997,1
112,45.075896,-125.051684,1
216,45.079064,-125.053945,1
229,45.077235,-125.053545,1
201,45.081291,-125.066204,1
86,45.066412,-125.045942,1
226,45.081378,-125.066343,1
75,45.070820,-125.051061,1
64,45.064487,-125.049998,1
84,45.070712,-125.051300,1
195,45.079070,-125.053753,1
205,45.076193,-125.057571,1
221,45.077118,-125.059316,1
91,45.072829,-125.059130,1
84,45.070712,-125.051300,1
240,45.077762,-125.061294,1
240,45.077762,-125.061294,1
214,45.080914,-125.062355,1
83,45.071318,-125.055152,1
64,45.064487,-125.049998,1
240,45.077762,-125.061294,1
75,45.070820,-125.051061,1
110,45.067874,-125.048293,1
184,45.080318,-125.064872,1
235,45.081185,-125.056653,1
110,45.067874,-125.048293,1
193,45.083236,-125.054336,1
215,45.078573,-125.059348,1
91,45.072829,-125.059130,1
339,45.081635,-125.068196,1
120,45.075003,-125.059445,1
221,45.077118,-125.059316,1
105,45.071494,-125.051406,1
79,45.070456,-125.051493,1
200,45.078436,-125.062329,1
118,45.064929,-125.046925,1
208,45.081234,-125.057578,1
218,45.074864,-125.059253,1
119,45.069630,-125.051628,1
218,45.074864,-125.059253,1
189,45.080107,-125.051239,1
200,45.078436,-125.062329,1
185,45.082046,-125.059996,1
99,45.077864,-125.052226,1
88,45.077142,-125.055495,1
183,45.084386,-125.056931,1
193,45.083236,-125.054336,1
202,45.079507,-125.057615,1
186,45.081251,-125.059212,1
223,45.078835,-125.063524,1
73,45.079929,-125.054369,1
117,45.068482,-125.052406,1
100,45.067180,-125.048907,1
193,45.083236,-125.054336,1
227,45.080654,-125.064849,1
70,45.069011,-125.048805,1
96,45.068851,-125.054475,1
75,45.070820,-125.051061,1
230,45.076406,-125.056803,1
191,45.082273,-125.061695,1
93,45.072194,-125.050039,1
98,45.070008,-125.054671,1
67,45.071549,-125.048191,1
201,45.081291,-125.066204,1
222,45.078652,-125.059650,1
198,45.081142,-125.060247,1
381,45.081195,-125.064164,1
187,45.083202,-125.059083,1
88,45.077142,-125.055495,1
96,45.068851,-125.054475,1
83,45.071318,-125.055152,1
222,45.078652,-125.059650,1
196,45.083564,-125.060280,1
112,45.075896,-125.051684,1
209,45.072382,-125.053438,1
106,45.066540,-125.052686,1
220,45.081624,-125.062402,1
73,45.079929,-125.054369,1
187,45.083202,-125.059083,1
79,45.070456,-125.051493,1
226,45.081378,-125.066343,1
231,45.076341,-125.058161,1
192,45.078585,-125.062508,1
72,45.070358,-125.055565,1
117,45.068482,-125.052406,1
381,45.081195,-125.064164,1
191,45.082273,-125.061695,1
223,45.078835,-125.063524,1
82,45.067318,-125.055932,1
237,45.083169,-125.063047,1
110,45.067874,-125.048293,1
183,45.084386,-125.056931,1
220,45.081624,-125.062402,1
71,45.065821,-125.049854,1
200,45.078436,-125.062329,1
202,45.079507,-125.057615,1
77,45.066630,-125.049157,1
238,45.078360,-125.066031,1
189,45.080107,-125.051239,1
216,45.079064,-125.053945,1
197,45.080237,-125.064582,1
189,45.080107,-125.051239,1
236,45.078712,-125.061263,1
236,45.078712,-125.061263,1
112,45.075896,-125.051684,1
344,45.030663,-125.004913,0
336,45.027677,-125.057727,0
416,45.033737,-124.958935,0
358,45.015987,-125.090192,0
472,45.043372,-124.944238,0
362,45.010921,-125.077499,0
252,45.014688,-125.097455,0
414,45.028924,-125.043474,0
380,45.063963,-124.909469,0
432,45.040195,-124.970349,0
364,45.024938,-125.007167,0
422,44.997718,-124.917924,0
108,45.060243,-125.054567,0
500,45.049503,-125.102058,0
494,45.010163,-125.076884,0
404,45.045296,-125.106657,0
76,45.057868,-125.042897,0
470,45.010813,-124.931991,0
326,45.027860,-125.019325,0
280,45.016679,-125.092665,0
486,45.036834,-124.973565,0
410,45.089875,-125.034483,0
310,45.055161,-124.956121,0
430,45.065793,-125.112642,0
436,45.041604,-124.946361,0
490,45.034697,-124.947301,0
446,45.039336,-124.980406,0
314,45.067635,-125.078355,0
438,45.047898,-124.909592,0
206,45.093407,-125.056554,0
382,45.071032,-125.037585,0
468,45.076627,-125.105546,0
448,45.033033,-125.114911,0
488,45.029519,-125.031228,0
478,45.005163,-125.016712,0
372,45.086716,-125.003480,0
484,45.044706,-124.952469,0
356,45.045442,-124.992608,0
384,45.080951,-125.014277,0
348,45.085485,-124.976351,0
451,44.997607,-125.080775,0
433,45.066016,-125.038576,0
101,45.078741,-125.041547,0
491,45.047466,-124.983722,0
327,45.016733,-125.063084,0
319,45.065753,-125.106550,0
373,45.031221,-125.078953,0
265,45.016094,-125.093170,0
369,45.016123,-124.989049,0
307,45.046872,-124.917592,0
353,45.056928,-124.962633,0
359,45.079463,-124.980931,0
437,45.011431,-124.960211,0
383,45.014558,-125.079974,0
473,45.036346,-124.978680,0
399,45.065855,-125.029620,0
459,45.067463,-125.015501,0
415,45.081831,-124.929277,0
303,45.069413,-124.910773,0
449,45.058965,-124.963906,0
497,45.071637,-125.107662,0
291,45.012255,-125.094884,0
10,44.996144,-124.996235,2
18,44.998818,-124.997497,2
49,45.001416,-125.001413,2
16,45.006091,-125.001121,2
6,44.994825,-124.997915,2
49,45.001416,-125.001413,2
9,45.002932,-124.998267,2
40,44.997384,-125.004175,2
394,44.999850,-124.999083,2
16,45.006091,-125.001121,2
54,44.997019,-124.999815,2
40,44.997384,-125.004175,2
41,44.997063,-125.004064,2
10,44.996144,-124.996235,2
58,44.995288,-124.993861,2
52,44.996773,-125.000054,2
14,45.006043,-124.994942,2
53,45.002019,-125.006401,2
5,45.001720,-124.996002,2
50,44.998832,-125.003562,2
50,44.998832,-125.003562,2
60,45.004289,-124.999529,2
41,44.997063,-125.004064,2
47,44.995848,-124.996461,2
394,44.999850,-124.999083,2
35,45.002045,-125.001399,2
55,44.998151,-124.997772,2
14,45.006043,-124.994942,2
14,45.006043,-124.994942,2
24,44.998831,-125.004061,2
21,44.997873,-125.001018,2
58,44.995288,-124.993861,2
55,44.998151,-124.997772,2
10,44.996144,-124.996235,2
5,45.001720,-124.996002,2
52,44.996773,-125.000054,2
10,44.996144,-124.996235,2
54,44.997019,-124.999815,2
12,44.992711,-124.991669,2
50,44.998832,-125.003562,2
492,44.996030,-124.990484,2
20,45.008314,-124.999510,2
18,44.998818,-124.997497,2
11,44.998001,-125.005237,2
6,44.994825,-124.997915,2
29,45.003572,-124.997448,2
41,44.997063,-125.004064,2
29,45.003572,-124.997448,2
29,45.003572,-124.997448,2
58,44.995288,-124.993861,2
1,45.003815,-124.997197,2
42,44.999157,-125.002818,2
1,45.003815,-124.997197,2
25,45.003579,-125.001206,2
49,45.001416,-125.001413,2
32,45.005288,-124.998806,2
56,44.999148,-124.999382,2
43,45.009421,-125.001598,2
28,45.005472,-125.001671,2
9,45.002932,-124.998267,2
17,45.006547,-124.995996,2
35,45.002045,-125.001399,2
52,44.996773,-125.000054,2
37,45.003211,-124.994863,2
52,44.996773,-125.000054,2
49,45.001416,-125.001413,2
9,45.002932,-124.998267,2
54,44.997019,-124.999815,2
32,45.005288,-124.998806,2
60,45.004289,-124.999529,2
35,45.002045,-125.001399,2
51,45.010467,-125.003727,2
24,44.998831,-125.004061,2
9,45.002932,-124.998267,2
21,44.997873,-125.001018,2
60,45.004289,-124.999529,2
41,44.997063,-125.004064,2
10,44.996144,-124.996235,2
6,44.994825,-124.997915,2
48,44.995505,-124.996119,2
20,45.008314,-124.999510,2
40,44.997384,-125.004175,2
58,44.995288,-124.993861,2
47,44.995848,-124.996461,2
16,45.006091,-125.001121,2
52,44.996773,-125.000054,2
50,44.998832,-125.003562,2
5,45.001720,-124.996002,2
18,44.998818,-124.997497,2
47,44.995848,-124.996461,2
54,44.997019,-124.999815,2
1,45.003815,-124.997197,2
13,45.008784,-124.996423,2
52,44.996773,-125.000054,2
11,44.998001,-125.005237,2
52,44.996773,-125.000054,2
25,45.003579,-125.001206,2
49,45.001416,-125.001413,2
56,44.999148,-124.999382,2
20,45.008314,-124.999510,2
42,44.999157,-125.002818,2
55,44.998151,-124.997772,2
14,45.006043,-124.994942,2
394,44.999850,-124.999083,2
1,45.003815,-124.997197,2
2,45.001657,-125.003763,2
37,45.003211,-124.994863,2
25,45.003579,-125.001206,2
24,44.998831,-125.004061,2
17,45.006547,-124.995996,2
42,44.999157,-125.002818,2
54,44.997019,-124.999815,2
41,44.997063,-125.004064,2
10,44.996144,-124.996235,2
17,45.006547,-124.995996,2
52,44.996773,-125.000054,2
41,44.997063,-125.004064,2
46,45.000348,-125.001556,2
35,45.002045,-125.001399,2
46,45.000348,-125.001556,2
37,45.003211,-124.994863,2
20,45.008314,-124.999510,2
37,45.003211,-124.994863,2
40,44.997384,-125.004175,2
48,44.995505,-124.996119,2
39,44.999323,-125.004129,2
6,44.994825,-124.997915,2
39,44.999323,-125.004129,2
31,44.993656,-125.001556,2
60,45.004289,-124.999529,2
20,45.008314,-124.999510,2
49,45.001416,-125.001413,2
46,45.000348,-125.001556,2
6,44.994825,-124.997915,2
394,44.999850,-124.999083,2
39,44.999323,-125.004129,2
1,45.003815,-124.997197,2
32,45.005288,-124.998806,2
25,45.003579,-125.001206,2
49,45.001416,-125.001413,2
52,44.996773,-125.000054,2
39,44.999323,-125.004129,2
24,44.998831,-125.004061,2
9,45.002932,-124.998267,2
17,45.006547,-124.995996,2
58,44.995288,-124.993861,2
46,45.000348,-125.001556,2
56,44.999148,-124.999382,2
3,45.008660,-125.002287,2
21,44.997873,-125.001018,2
18,44.998818,-124.997497,2
1,45.003815,-124.997197,2
24,44.998831,-125.004061,2
47,44.995848,-124.996461,2
28,45.005472,-125.001671,2
29,45.003572,-124.997448,2
50,44.998832,-125.003562,2
32,45.005288,-124.998806,2
35,45.002045,-125.001399,2
49,45.001416,-125.001413,2
24,44.998831,-125.004061,2
16,45.006091,-125.001121,2
394,44.999850,-124.999083,2
18,44.998818,-124.997497,2
28,45.005472,-125.001671,2
28,45.005472,-125.001671,2
46,45.000348,-125.001556,2
54,44.997019,-124.999815,2
54,44.997019,-124.999815,2
56,44.999148,-124.999382,2
20,45.008314,-124.999510,2
52,44.996773,-125.000054,2
59,44.996674,-124.995787,2
20,45.008314,-124.999510,2
11,44.998001,-125.005237,2
1,45.003815,-124.997197,2
17,45.006547,-124.995996,2
52,44.996773,-125.000054,2
58,44.995288,-124.993861,2
55,44.998151,-124.997772,2
39,44.999323,-125.004129,2
17,45.006547,-124.995996,2
47,44.995848,-124.996461,2
46,45.000348,-125.001556,2
55,44.998151,-124.997772,2
42,44.999157,-125.002818,2
16,45.006091,-125.001121,2
42,44.999157,-125.002818,2
55,44.998151,-124.997772,2
58,44.995288,-124.993861,2
60,45.004289,-124.999529,2
21,44.997873,-125.001018,2
49,45.001416,-125.001413,2
8,44.995564,-124.991939,2
42,44.999157,-125.002818,2
36,44.994378,-125.002188,2
59,44.996674,-124.995787,2
21,44.997873,-125.001018,2
40,44.997384,-125.004175,2
2,45.001657,-125.003763,2
25,45.003579,-125.001206,2
35,45.002045,-125.001399,2
48,44.995505,-124.996119,2
55,44.998151,-124.997772,2
19,45.002367,-124.993193,2
24,44.998831,-125.004061,2
24,44.998831,-125.004061,2
54,44.997019,-124.999815,2
56,44.999148,-124.999382,2
47,44.995848,-124.996461,2
11,44.998001,-125.005237,2
52,44.996773,-125.000054,2
40,44.997384,-125.004175,2
18,44.998818,-124.997497,2
54,44.997019,-124.999815,2
9,45.002932,-124.998267,2
28,45.005472,-125.001671,2
47,44.995848,-124.996461,2
21,44.997873,-125.001018,2
28,45.005472,-125.001671,2
10,44.996144,-124.996235,2
52,44.996773,-125.000054,2
29,45.003572,-124.997448,2
18,44.998818,-124.997497,2
40,44.997384,-125.004175,2
2,45.001657,-125.003763,2
32,45.005288,-124.998806,2
42,44.999157,-125.002818,2
35,45.002045,-125.001399,2
37,45.003211,-124.994863,2
39,44.999323,-125.004129,2
18,44.998818,-124.997497,2
9,45.002932,-124.998267,2
5,45.001720,-124.996002,2
1,45.003815,-124.997197,2
41,44.997063,-125.004064,2
60,45.004289,-124.999529,2
42,44.999157,-125.002818,2
60,45.004289,-124.999529,2
21,44.997873,-125.001018,2
35,45.002045,-125.001399,2
56,44.999148,-124.999382,2
14,45.006043,-124.994942,2
